地区,现存确诊,累计确诊,新增确诊,累计治愈,累计死亡,死亡率,人口数（万）,每10万人确诊,治愈死亡比,万人确诊治愈死亡比,万人确诊死亡治愈比
印度尼西亚,12243,17520,529,4129,1148,6.6%,26950,7,3.596689895470383,2.937752099542909,0.22709582793115285
罗马尼亚,5877,16871,267,9890,1104,6.5%,1950,87,8.958333333333334,15.243037831092963,0.18994028752211023
以色列,3482,16608,17,12855,271,1.6%,860,193,47.435424354243544,136.2303973413083,0.06054362816292983
日本,4409,16310,57,11153,748,4.6%,12690,13,14.91042780748663,33.818162412081264,0.1521142136965143
奥地利,1050,16242,93,14563,629,3.9%,880,185,23.15262321144674,220.5011734423499,0.41134904830571933
哥伦比亚,10799,14939,723,3578,562,3.8%,4980,30,6.366548042704626,5.895497770816397,0.1454495688300228
科威特,10645,14850,942,4093,112,0.8%,420,354,36.544642857142854,34.330336173924714,0.025705769694435287
南非,7616,14355,831,6478,261,1.8%,5810,25,24.81992337164751,32.58918509932708,0.05290206542635579
菲律宾,9054,12513,214,2635,824,6.6%,10810,12,3.1978155339805827,3.5319367505860204,0.3453870913251253
多米尼加共和国,7956,12110,371,3726,428,3.5%,1083.5,112,8.705607476635514,10.942191398486067,0.14437970296642266
埃及,8157,11719,491,2950,612,5.2%,10120,12,4.8202614379084965,5.909355691931465,0.25433079210327825
韩国,900,11050,13,9888,262,2.4%,5130,22,37.74045801526717,419.3384223918575,0.294408486156059
丹麦,1289,10989,78,9157,543,4.9%,580,189,16.863720073664826,130.82792919833068,0.46003799083533153
塞尔维亚,5789,10496,58,4479,228,2.2%,870,121,19.644736842105264,33.934594648653075,0.08793266486767234
巴拿马,3100,9449,150,6080,269,2.8%,420,225,22.602230483271377,72.91042091377864,0.14272071307300507
捷克,2738,8457,104,5422,297,3.5%,1060,80,18.255892255892256,66.67601262195856,0.20006148691085934
挪威,7973,8237,23,32,232,2.8%,540,153,0.13793103448275862,0.17299766020664573,9.093189514611815
阿根廷,4908,7805,345,2534,363,4.7%,4510,17,6.980716253443526,14.22313825069993,0.2918740339210696
澳大利亚,580,7045,18,6367,98,1.4%,2510,28,64.96938775510205,1120.161857846587,0.26537697069480026
马来西亚,1210,6894,17,5571,113,1.6%,3250,21,49.30088495575221,407.44533021282814,0.1676331533873023
阿尔及利亚,2870,6821,192,3409,542,7.9%,4270,16,6.289667896678967,21.915219152191522,0.553975283707914
摩洛哥,2961,6798,58,3645,192,2.8%,3660,19,18.984375,64.11474164133739,0.177895633635061
巴林,3982,6747,237,2753,12,0.2%,160,422,229.41666666666666,576.1342708856521,0.010946462130805478
阿富汗,5717,6664,349,778,169,2.5%,3680,18,4.603550295857988,8.05238813338812,0.37996090674410377
芬兰,1049,6347,58,5000,298,4.7%,560,113,16.778523489932887,159.94779304035163,0.5681601525262154
哈萨克斯坦,3143,6157,161,2980,34,0.6%,1860,33,87.6470588235294,278.8643296962437,0.036300973506695394
摩尔多瓦,3383,5934,189,2344,207,3.5%,400,148,11.323671497584542,33.47227755715206,0.26104221166059166
加纳,3952,5735,97,1754,29,0.5%,2950,19,60.48275862068966,153.04341756247382,0.041836127024868545
尼日利亚,3973,5621,288,1472,176,3.1%,20100,3,8.363636363636363,21.051186417408413,0.300944418301798
阿曼,3699,5186,404,1465,22,0.4%,500,104,66.5909090909091,180.0240851335742,0.0405976340806066
亚美尼亚,2487,4472,239,1925,60,1.3%,290,154,32.083333333333336,129.00415493901622,0.12532702520639794
卢森堡,127,3930,7,3699,104,2.6%,60,655,35.56730769230769,2800.5754088431254,2.2138351927420263
玻利维亚,3188,3826,205,473,165,4.3%,1121,34,2.8666666666666667,8.992053534086157,1.0942196025794404
匈牙利,1662,3509,56,1396,451,12.9%,970,36,3.0953436807095343,18.624209871898522,1.9438381623272958
伊拉克,1013,3260,67,2126,121,3.7%,4040,8,17.570247933884296,173.44765976193776,0.5618400121097418
阿塞拜疆,1158,3138,158,1944,36,1.1%,1000,31,54.0,466.32124352331607,0.15991812192157615
喀麦隆,1398,3105,151,1567,140,4.5%,2405,13,11.192857142857143,80.06335581442877,0.6390750575395793
希腊,1283,2819,9,1374,162,5.7%,1110,25,8.481481481481481,66.10663664443867,0.9189706167654276
乌兹别克斯坦,517,2741,67,2213,11,0.4%,3280,8,201.1818181818182,3891.3311060312994,0.09614367711107479
几内亚,1509,2658,58,1133,16,0.6%,1270,21,70.8125,469.2677269715043,0.09358383386061975
洪都拉斯,2149,2565,142,278,138,5.4%,911,28,2.0144927536231885,9.374093781401529,2.3099249776539867
塞内加尔,1455,2429,119,949,25,1%,1670,15,37.96,260.89347079037805,0.18105511679865585
苏丹,1970,2289,325,222,97,4.2%,4312,5,2.288659793814433,11.617562405149405,2.2179539946037408
波斯尼亚和黑塞哥维那,783,2267,31,1355,129,5.7%,350,65,10.503875968992247,134.1491183779342,1.2158742277077943
克罗地亚,216,2224,2,1913,95,4.3%,410,54,20.13684210526316,932.2612085769981,2.2990842384464965
保加利亚,1505,2211,36,598,108,4.9%,700,32,5.537037037037037,36.790943767687956,1.200013333481483
科特迪瓦,1049,2061,46,987,25,1.2%,2490,8,39.48,376.35843660629166,0.2414612073253535
古巴,323,1862,22,1460,79,4.2%,1122,17,18.481012658227847,572.1675745581376,1.675219474956529
爱沙尼亚,773,1774,4,938,63,3.6%,130,136,14.88888888888889,192.61175794164154,0.8688768318819872
危地马拉,1592,1763,125,138,33,1.9%,1658.2,11,4.181818181818182,26.267702147099133,1.502075595368145
北马其顿,397,1762,22,1267,98,5.6%,210,84,12.928571428571429,325.6567110471393,1.9483140125527085
立陶宛,488,1541,11,997,56,3.6%,290,53,17.803571428571427,364.8272833723653,1.1509939655030665
斯洛伐克,303,1494,13,1163,28,1.9%,550,27,41.535714285714285,1370.8156529938708,0.7945764481865211
刚果,1124,1455,72,270,61,4.2%,8130,2,4.426229508196721,39.37926608715944,2.0100171345722946
索马里,1154,1357,73,148,55,4.1%,1518,9,2.690909090909091,23.31810304080668,3.2202913485409153
萨尔瓦多,849,1338,55,462,27,2%,642,21,17.11111111111111,201.5443004842298,0.6883575788169428
吉布提,377,1331,22,950,4,0.3%,94,142,237.5,6299.73474801061,0.11168504816417701
加蓬,1065,1320,105,244,11,0.8%,203,65,22.181818181818183,208.27998292787026,0.42330485646117144
马约特岛,667,1312,48,627,18,1.4%,21.6,607,34.833333333333336,522.2388805597202,0.43040680616629484
吉尔吉斯斯坦,320,1138,6,804,14,1.2%,640,18,57.42857142857143,1794.642857142857,0.5441542288557214
马尔代夫,1025,1078,58,49,4,0.4%,44,245,12.25,119.51219512195122,0.7964161274265804
突尼斯,185,1037,3,807,45,4.3%,1180,9,17.933333333333334,969.3693693693693,3.014166582939817
拉脱维亚,327,1008,27,662,19,1.9%,190,53,34.8421052631579,1065.5078062127798,0.8777035579330543
几内亚比绍,939,969,56,26,4,0.4%,160,61,6.5,69.22257720979766,1.6384041943147374
斯里兰卡,431,960,12,520,9,0.9%,2100,5,57.77777777777778,1340.5516885795307,0.4015705871854364
阿尔巴尼亚,201,946,17,714,31,3.3%,290,33,23.032258064516128,1145.8834857968222,2.1600680073024234
塞浦路斯,382,914,3,515,17,1.9%,120,76,30.294117647058822,793.0397289805974,0.8641285009912063
黎巴嫩,629,902,11,247,26,2.9%,610,15,9.5,151.033386327504,1.6735001255125093
尼日尔,149,889,9,689,51,5.7%,2150,4,13.509803921568627,906.6982497697065,4.967806664653569
哥斯达黎加,292,853,13,551,10,1.2%,500,17,55.1,1886.9863013698632,0.6215349426944783
马里,308,835,27,479,48,5.7%,1951.7,4,9.979166666666666,323.99891774891773,3.2535314372475126
肯尼亚,479,830,49,301,50,6%,5140,2,6.02,125.67849686847599,3.467911415670798
布基纳法索,127,782,2,604,51,6.5%,1919,4,11.843137254901961,932.5304925119653,6.64858945611931
巴拉圭,569,778,5,198,11,1.4%,705.3,11,18.0,316.3444639718805,0.9763718023823471
乌拉圭,156,733,8,558,19,2.6%,350,21,29.36842105263158,1882.591093117409,2.1827037956070217
格鲁吉亚,258,695,6,425,12,1.7%,390,18,35.416666666666664,1372.7390180878551,1.094391244870041
赞比亚,489,679,11,183,7,1%,1760,4,26.142857142857142,534.6187554776511,0.78223652597584
圣马力诺,414,653,1,198,41,6.3%,3.2,2041,4.829268292682927,116.64899257688229,5.0017079002586255
约旦,194,607,10,404,9,1.5%,1010,6,44.888888888888886,2313.8602520045815,1.1483107073593957
马耳他,82,546,14,458,6,1.1%,40,137,76.33333333333333,9308.943089430893,1.5976142294174032
牙买加,387,517,2,121,9,1.7%,284,18,13.444444444444445,347.4016652311226,1.9219680953296177
委内瑞拉,253,504,4,241,10,2%,3280,2,24.1,952.5691699604744,1.6400701950043461
乍得,313,474,29,111,50,10.5%,1490,3,2.22,70.92651757188499,14.391388193305128
海地,309,358,37,29,20,5.6%,1200,3,1.45,46.92556634304207,22.318937618569358
佛得角,241,328,11,84,3,0.9%,54,61,28.0,1161.8257261410788,1.4819205690574984
多哥,188,298,25,99,11,3.7%,425,7,9.0,478.72340425531917,5.91016548463357
尼泊尔,254,291,20,36,1,0.3%,2898,1,36.0,1417.3228346456692,1.0936132983377076
南苏丹,228,236,5,4,4,1.7%,1253,2,1.0,43.859649122807014,43.859649122807014
利比里亚,87,223,4,116,20,9%,470,5,5.8,666.6666666666666,19.817677368212447
斯威士兰,128,202,3,72,2,1%,139,15,36.0,2812.5,2.170138888888889
法属圭亚那,71,197,25,125,1,0.5%,29,68,125.0,17605.6338028169,1.1267605633802817
关岛,25,154,2,124,5,3.2%,16.6,93,24.8,9920.0,16.129032258064516
圭亚那,64,117,3,43,10,8.5%,73.8,16,4.3,671.875,36.33720930232558
巴哈马,44,96,3,41,11,11.5%,37.2,26,3.727272727272727,847.1074380165289,60.97560975609756
开曼群岛,38,94,1,55,1,1.1%,6.4,146,55.0,14473.684210526317,4.78468899521531
毛里塔尼亚,29,40,3,7,4,10%,450,1,1.75,603.448275862069,197.04433497536945
